Datetime,USGS_flow,variable,USGS_ID,measurement_unit,qualifiers,series
2018-06-16,141.40625,streamflow,13039500,ft3/s,['A'],0
2018-06-17,144.58333,streamflow,13039500,ft3/s,['A'],0
2018-06-18,151.0625,streamflow,13039500,ft3/s,['A'],0
2018-06-19,156.59375,streamflow,13039500,ft3/s,['A'],0
2018-06-20,158.20833,streamflow,13039500,ft3/s,['A'],0
2018-06-21,157.90625,streamflow,13039500,ft3/s,['A'],0
2018-06-22,161.3125,streamflow,13039500,ft3/s,['A'],0
2018-06-23,163.34375,streamflow,13039500,ft3/s,['A'],0
2018-06-24,160.60417,streamflow,13039500,ft3/s,['A'],0
2018-06-25,155.63542,streamflow,13039500,ft3/s,['A'],0
2018-06-26,151.86458,streamflow,13039500,ft3/s,['A'],0
2018-06-27,149.11458,streamflow,13039500,ft3/s,['A'],0
2018-06-28,147.95833,streamflow,13039500,ft3/s,['A'],0
2018-06-29,149.77083,streamflow,13039500,ft3/s,['A'],0
2018-06-30,151.35417,streamflow,13039500,ft3/s,['A'],0
2018-07-01,148.59375,streamflow,13039500,ft3/s,['A'],0
2018-07-02,146.04167,streamflow,13039500,ft3/s,['A'],0
2018-07-03,145.01042,streamflow,13039500,ft3/s,['A'],0
2018-07-04,141.89583,streamflow,13039500,ft3/s,['A'],0
2018-07-05,139.44792,streamflow,13039500,ft3/s,['A'],0
2018-07-06,137.82292,streamflow,13039500,ft3/s,['A'],0
2018-07-07,136.30208,streamflow,13039500,ft3/s,['A'],0
2018-07-08,134.71875,streamflow,13039500,ft3/s,['A'],0
2018-07-09,133.125,streamflow,13039500,ft3/s,['A'],0
2018-07-10,132.35417,streamflow,13039500,ft3/s,['A'],0
2018-07-11,130.41667,streamflow,13039500,ft3/s,['A'],0
2018-07-12,128.35417,streamflow,13039500,ft3/s,['A'],0
2018-07-13,125.895836,streamflow,13039500,ft3/s,['A'],0
2018-07-14,123.520836,streamflow,13039500,ft3/s,['A'],0
2018-07-15,121.666664,streamflow,13039500,ft3/s,['A'],0
2018-07-16,118.625,streamflow,13039500,ft3/s,['A'],0
2018-07-17,119.28125,streamflow,13039500,ft3/s,['A'],0
2018-07-18,117.083336,streamflow,13039500,ft3/s,['A'],0
2018-07-19,115.302086,streamflow,13039500,ft3/s,['A'],0
2018-07-20,106.020836,streamflow,13039500,ft3/s,['A'],0
2018-07-21,85.56563,streamflow,13039500,ft3/s,['A'],0
2018-07-22,84.85313,streamflow,13039500,ft3/s,['A'],0
2018-07-23,83.191666,streamflow,13039500,ft3/s,['A'],0
2018-07-24,83.0125,streamflow,13039500,ft3/s,['A'],0
2018-07-25,82.90948,streamflow,13039500,ft3/s,['A'],0
2018-07-26,81.51458,streamflow,13039500,ft3/s,['A'],0
2018-07-27,80.96562,streamflow,13039500,ft3/s,['A'],0
2018-07-28,80.01875,streamflow,13039500,ft3/s,['A'],0
2018-07-29,79.24375,streamflow,13039500,ft3/s,['A'],0
2018-07-30,78.094795,streamflow,13039500,ft3/s,['A'],0
2018-07-31,77.02292,streamflow,13039500,ft3/s,['A'],0
2018-08-01,76.77917,streamflow,13039500,ft3/s,['A'],0
2018-08-02,76.583336,streamflow,13039500,ft3/s,['A'],0
2018-08-03,76.56458,streamflow,13039500,ft3/s,['A'],0
2018-08-04,76.16979,streamflow,13039500,ft3/s,['A'],0
2018-08-05,75.30729,streamflow,13039500,ft3/s,['A'],0
2018-08-06,75.31563,streamflow,13039500,ft3/s,['A'],0
2018-08-07,74.52396,streamflow,13039500,ft3/s,['A'],0
2018-08-08,74.65938,streamflow,13039500,ft3/s,['A'],0
2018-08-09,74.19271,streamflow,13039500,ft3/s,['A'],0
2018-08-10,73.80417,streamflow,13039500,ft3/s,['A'],0
2018-08-11,73.43542,streamflow,13039500,ft3/s,['A'],0
2018-08-12,73.44479,streamflow,13039500,ft3/s,['A'],0
2018-08-13,73.129166,streamflow,13039500,ft3/s,['A'],0
2018-08-14,73.00938,streamflow,13039500,ft3/s,['A'],0
2018-08-15,72.29792,streamflow,13039500,ft3/s,['A'],0
2018-08-16,72.120834,streamflow,13039500,ft3/s,['A'],0
2018-08-17,71.86875,streamflow,13039500,ft3/s,['A'],0
2018-08-18,71.6875,streamflow,13039500,ft3/s,['A'],0
2018-08-19,71.38125,streamflow,13039500,ft3/s,['A'],0
2018-08-20,71.109375,streamflow,13039500,ft3/s,['A'],0
2018-08-21,72.38958,streamflow,13039500,ft3/s,['A'],0
2018-08-22,71.34062,streamflow,13039500,ft3/s,['A'],0
2018-08-23,71.20625,streamflow,13039500,ft3/s,['A'],0
2018-08-24,70.722916,streamflow,13039500,ft3/s,['A'],0
2018-08-25,70.46875,streamflow,13039500,ft3/s,['A'],0
2018-08-26,71.2125,streamflow,13039500,ft3/s,['A'],0
2018-08-27,70.84375,streamflow,13039500,ft3/s,['A'],0
2018-08-28,70.594795,streamflow,13039500,ft3/s,['A'],0
2018-08-29,71.67396,streamflow,13039500,ft3/s,['A'],0
2018-08-30,72.77813,streamflow,13039500,ft3/s,['A'],0
2018-08-31,73.3625,streamflow,13039500,ft3/s,['A'],0
2018-09-01,74.94583,streamflow,13039500,ft3/s,['A'],0
2018-09-02,76.93542,streamflow,13039500,ft3/s,['A'],0
2018-09-03,77.96562,streamflow,13039500,ft3/s,['A'],0
2018-09-04,78.302086,streamflow,13039500,ft3/s,['A'],0
2018-09-05,78.402084,streamflow,13039500,ft3/s,['A'],0
2018-09-06,78.65625,streamflow,13039500,ft3/s,['A'],0
2018-09-07,78.609375,streamflow,13039500,ft3/s,['A'],0
2018-09-08,78.98542,streamflow,13039500,ft3/s,['A'],0
2018-09-09,78.04271,streamflow,13039500,ft3/s,['A'],0
2018-09-10,77.953125,streamflow,13039500,ft3/s,['A'],0
2018-09-11,77.26458,streamflow,13039500,ft3/s,['A'],0
2018-09-12,77.42812,streamflow,13039500,ft3/s,['A'],0
2018-09-13,76.4625,streamflow,13039500,ft3/s,['A'],0
2018-09-14,75.35104,streamflow,13039500,ft3/s,['A'],0
2018-09-15,74.32083,streamflow,13039500,ft3/s,['A'],0
2018-09-16,74.35,streamflow,13039500,ft3/s,['A'],0
2018-09-17,74.171875,streamflow,13039500,ft3/s,['A'],0
2018-09-18,74.10729,streamflow,13039500,ft3/s,['A'],0
2018-09-19,73.66354,streamflow,13039500,ft3/s,['A'],0
2018-09-20,71.15104,streamflow,13039500,ft3/s,['A'],0
2018-09-21,71.49792,streamflow,13039500,ft3/s,['A'],0
2018-09-22,71.902084,streamflow,13039500,ft3/s,['A'],0
2018-09-23,71.82396,streamflow,13039500,ft3/s,['A'],0
2018-09-24,71.52396,streamflow,13039500,ft3/s,['A'],0
2018-09-25,68.25938,streamflow,13039500,ft3/s,['A'],0
2018-09-26,72.14896,streamflow,13039500,ft3/s,['A'],0
2018-09-27,72.30938,streamflow,13039500,ft3/s,['A'],0
2018-09-28,71.88125,streamflow,13039500,ft3/s,['A'],0
2018-09-29,72.53125,streamflow,13039500,ft3/s,['A'],0
2018-09-30,72.20521,streamflow,13039500,ft3/s,['A'],0
2018-10-01,72.25521,streamflow,13039500,ft3/s,['A'],0
2018-10-02,72.70729,streamflow,13039500,ft3/s,['A'],0
2018-10-03,72.995834,streamflow,13039500,ft3/s,['A'],0
2018-10-04,73.40625,streamflow,13039500,ft3/s,['A'],0
2018-10-05,72.313545,streamflow,13039500,ft3/s,['A'],0
2018-10-06,72.21042,streamflow,13039500,ft3/s,['A'],0
2018-10-07,72.6375,streamflow,13039500,ft3/s,['A'],0
2018-10-08,73.28646,streamflow,13039500,ft3/s,['A'],0
2018-10-09,73.39687,streamflow,13039500,ft3/s,['A'],0
2018-10-10,73.15833,streamflow,13039500,ft3/s,['A'],0
2018-10-11,72.77812,streamflow,13039500,ft3/s,['A'],0
2018-10-12,72.88125,streamflow,13039500,ft3/s,['A'],0
2018-10-13,72.98125,streamflow,13039500,ft3/s,['A'],0
2018-10-14,72.43125,streamflow,13039500,ft3/s,['A'],0
2018-10-15,71.43021,streamflow,13039500,ft3/s,['A'],0
2018-10-16,70.44479,streamflow,13039500,ft3/s,['A'],0
2018-10-17,70.497894,streamflow,13039500,ft3/s,['A'],0
2018-10-18,70.75,streamflow,13039500,ft3/s,['A'],0
2018-10-19,55.87604,streamflow,13039500,ft3/s,['A'],0
2018-10-20,15.7375,streamflow,13039500,ft3/s,['A'],0
2018-10-21,15.9875,streamflow,13039500,ft3/s,['A'],0
2018-10-22,16.054167,streamflow,13039500,ft3/s,['A'],0
2018-10-23,16.461458,streamflow,13039500,ft3/s,['A'],0
2018-10-24,16.732292,streamflow,13039500,ft3/s,['A'],0
2018-10-25,16.975,streamflow,13039500,ft3/s,['A'],0
2018-10-26,16.870832,streamflow,13039500,ft3/s,['A'],0
2018-10-27,16.742708,streamflow,13039500,ft3/s,['A'],0
2018-10-28,16.579166,streamflow,13039500,ft3/s,['A'],0
2018-10-29,16.767708,streamflow,13039500,ft3/s,['A'],0
2018-10-30,16.327084,streamflow,13039500,ft3/s,['A'],0
2018-10-31,15.970834,streamflow,13039500,ft3/s,['A'],0
2018-11-01,15.4,streamflow,13039500,ft3/s,['A'],0
2018-11-02,15.23125,streamflow,13039500,ft3/s,['A'],0
2018-11-03,15.2125,streamflow,13039500,ft3/s,['A'],0
2018-11-04,15.256249,streamflow,13039500,ft3/s,['A'],0
2018-11-05,15.247916,streamflow,13039500,ft3/s,['A'],0
2018-11-06,15.229166,streamflow,13039500,ft3/s,['A'],0
2018-11-07,15.192708,streamflow,13039500,ft3/s,['A'],0
2018-11-08,15.105208,streamflow,13039500,ft3/s,['A'],0
2018-11-09,14.936459,streamflow,13039500,ft3/s,['A'],0
2018-11-10,14.4125,streamflow,13039500,ft3/s,['A'],0
2018-11-11,14.201042,streamflow,13039500,ft3/s,['A'],0
2018-11-12,14.004167,streamflow,13039500,ft3/s,['A'],0
2018-11-13,13.807292,streamflow,13039500,ft3/s,['A'],0
2018-11-14,13.743751,streamflow,13039500,ft3/s,['A'],0
2018-11-15,13.836458,streamflow,13039500,ft3/s,['A'],0
2018-11-16,13.808333,streamflow,13039500,ft3/s,['A'],0
2018-11-17,13.38125,streamflow,13039500,ft3/s,['A'],0
2018-11-18,13.44375,streamflow,13039500,ft3/s,['A'],0
2018-11-19,13.332292,streamflow,13039500,ft3/s,['A'],0
2018-11-20,13.26875,streamflow,13039500,ft3/s,['A'],0
2018-11-21,13.351042,streamflow,13039500,ft3/s,['A'],0
2018-11-22,13.3125,streamflow,13039500,ft3/s,['A'],0
2018-11-23,13.3625,streamflow,13039500,ft3/s,['A'],0
2018-11-24,13.18125,streamflow,13039500,ft3/s,['A'],0
2018-11-25,13.14375,streamflow,13039500,ft3/s,['A'],0
2018-11-26,12.76875,streamflow,13039500,ft3/s,['A'],0
2018-11-27,12.637501,streamflow,13039500,ft3/s,['A'],0
2018-11-28,12.6,streamflow,13039500,ft3/s,['A'],0
2018-11-29,12.606251,streamflow,13039500,ft3/s,['A'],0
2018-11-30,12.625,streamflow,13039500,ft3/s,['A'],0
2018-12-01,12.6,streamflow,13039500,ft3/s,['A'],0
2018-12-02,12.6,streamflow,13039500,ft3/s,['A'],0
2018-12-03,12.587501,streamflow,13039500,ft3/s,['A'],0
2018-12-04,12.58125,streamflow,13039500,ft3/s,['A'],0
2018-12-05,12.63125,streamflow,13039500,ft3/s,['A'],0
2018-12-06,12.53125,streamflow,13039500,ft3/s,['A'],0
2018-12-07,12.11875,streamflow,13039500,ft3/s,['A'],0
2018-12-08,12.41875,streamflow,13039500,ft3/s,['A'],0
2018-12-09,12.0375,streamflow,13039500,ft3/s,['A'],0
2018-12-10,12.0,streamflow,13039500,ft3/s,['A'],0
2018-12-11,12.0,streamflow,13039500,ft3/s,['A'],0
2018-12-12,12.0,streamflow,13039500,ft3/s,['A'],0
2018-12-13,12.0625,streamflow,13039500,ft3/s,['A'],0
2018-12-14,12.0,streamflow,13039500,ft3/s,['A'],0
2018-12-15,11.95625,streamflow,13039500,ft3/s,['A'],0
2018-12-16,12.0,streamflow,13039500,ft3/s,['A'],0
2018-12-17,12.087501,streamflow,13039500,ft3/s,['A'],0
2018-12-18,12.1,streamflow,13039500,ft3/s,['A'],0
2018-12-19,12.15,streamflow,13039500,ft3/s,['A'],0
2018-12-20,12.16875,streamflow,13039500,ft3/s,['A'],0
2018-12-21,12.233334,streamflow,13039500,ft3/s,['A'],0
2018-12-22,12.15,streamflow,13039500,ft3/s,['A'],0
2018-12-23,11.91875,streamflow,13039500,ft3/s,['A'],0
2018-12-24,11.872916,streamflow,13039500,ft3/s,['A'],0
2018-12-25,11.875,streamflow,13039500,ft3/s,['A'],0
2018-12-26,11.866667,streamflow,13039500,ft3/s,['A'],0
2018-12-27,11.974999,streamflow,13039500,ft3/s,['A'],0
2018-12-28,11.943749,streamflow,13039500,ft3/s,['A'],0
2018-12-29,12.185417,streamflow,13039500,ft3/s,['A'],0
2018-12-30,12.55,streamflow,13039500,ft3/s,['A'],0
2018-12-31,12.752084,streamflow,13039500,ft3/s,['A'],0
2019-01-01,12.7,streamflow,13039500,ft3/s,['A'],0
2019-01-02,12.811428,streamflow,13039500,ft3/s,['A'],0
2019-01-03,12.748959,streamflow,13039500,ft3/s,['A'],0
2019-01-04,12.71875,streamflow,13039500,ft3/s,['A'],0
2019-01-05,12.847917,streamflow,13039500,ft3/s,['A'],0
2019-01-06,13.165625,streamflow,13039500,ft3/s,['A'],0
2019-01-07,13.869792,streamflow,13039500,ft3/s,['A'],0
2019-01-08,13.652083,streamflow,13039500,ft3/s,['A'],0
2019-01-09,13.683333,streamflow,13039500,ft3/s,['A'],0
2019-01-10,13.7,streamflow,13039500,ft3/s,['A'],0
2019-01-11,13.755208,streamflow,13039500,ft3/s,['A'],0
2019-01-12,13.842709,streamflow,13039500,ft3/s,['A'],0
2019-01-13,14.320833,streamflow,13039500,ft3/s,['A'],0
2019-01-14,14.285417,streamflow,13039500,ft3/s,['A'],0
2019-01-15,14.514584,streamflow,13039500,ft3/s,['A'],0
2019-01-16,14.20625,streamflow,13039500,ft3/s,['A'],0
2019-01-17,14.233334,streamflow,13039500,ft3/s,['A'],0
2019-01-18,14.594791,streamflow,13039500,ft3/s,['A'],0
2019-01-19,14.773958,streamflow,13039500,ft3/s,['A'],0
2019-01-20,14.772917,streamflow,13039500,ft3/s,['A'],0
2019-01-21,15.354167,streamflow,13039500,ft3/s,['A'],0
2019-01-22,15.6,streamflow,13039500,ft3/s,['A'],0
2019-01-23,16.008333,streamflow,13039500,ft3/s,['A'],0
2019-01-24,15.911458,streamflow,13039500,ft3/s,['A'],0
2019-01-25,15.707292,streamflow,13039500,ft3/s,['A'],0
2019-01-26,15.025,streamflow,13039500,ft3/s,['A'],0
2019-01-27,15.060417,streamflow,13039500,ft3/s,['A'],0
2019-01-28,15.601042,streamflow,13039500,ft3/s,['A'],0
2019-01-29,15.870833,streamflow,13039500,ft3/s,['A'],0
2019-01-30,15.934375,streamflow,13039500,ft3/s,['A'],0
2019-01-31,15.570833,streamflow,13039500,ft3/s,['A'],0
2019-02-01,15.442708,streamflow,13039500,ft3/s,['A'],0
2019-02-02,15.252083,streamflow,13039500,ft3/s,['A'],0
2019-02-03,15.289583,streamflow,13039500,ft3/s,['A'],0
2019-02-04,16.92604,streamflow,13039500,ft3/s,['A'],0
2019-02-05,16.983334,streamflow,13039500,ft3/s,['A'],0
2019-02-06,17.409374,streamflow,13039500,ft3/s,['A'],0
2019-02-07,16.50625,streamflow,13039500,ft3/s,['A'],0
2019-02-08,17.733334,streamflow,13039500,ft3/s,['A'],0
2019-02-09,17.251041,streamflow,13039500,ft3/s,['A'],0
2019-02-10,17.852083,streamflow,13039500,ft3/s,['A'],0
2019-02-11,17.34375,streamflow,13039500,ft3/s,['A'],0
2019-02-12,16.880209,streamflow,13039500,ft3/s,['A'],0
2019-02-13,17.439583,streamflow,13039500,ft3/s,['A'],0
2019-02-14,17.464582,streamflow,13039500,ft3/s,['A'],0
2019-02-15,17.871876,streamflow,13039500,ft3/s,['A'],0
2019-02-16,18.260416,streamflow,13039500,ft3/s,['A'],0
2019-02-17,17.621876,streamflow,13039500,ft3/s,['A'],0
2019-02-18,17.582293,streamflow,13039500,ft3/s,['A'],0
2019-02-19,17.447918,streamflow,13039500,ft3/s,['A'],0
2019-02-20,17.0,streamflow,13039500,ft3/s,['A'],0
2019-02-21,16.989584,streamflow,13039500,ft3/s,['A'],0
2019-02-22,17.355207,streamflow,13039500,ft3/s,['A'],0
2019-02-23,17.008333,streamflow,13039500,ft3/s,['A'],0
2019-02-24,16.653126,streamflow,13039500,ft3/s,['A'],0
2019-02-25,16.5,streamflow,13039500,ft3/s,['A'],0
2019-02-26,16.5,streamflow,13039500,ft3/s,['A'],0
2019-02-27,16.569792,streamflow,13039500,ft3/s,['A'],0
2019-02-28,16.765625,streamflow,13039500,ft3/s,['A'],0
2019-03-01,16.561459,streamflow,13039500,ft3/s,['A'],0
2019-03-02,16.553125,streamflow,13039500,ft3/s,['A'],0
2019-03-03,16.482,streamflow,13039500,ft3/s,['A'],0
2019-03-04,16.903921,streamflow,13039500,ft3/s,['A'],0
2019-03-05,16.739584,streamflow,13039500,ft3/s,['A'],0
2019-03-06,16.246876,streamflow,13039500,ft3/s,['A'],0
2019-03-07,16.336458,streamflow,13039500,ft3/s,['A'],0
2019-03-08,16.222916,streamflow,13039500,ft3/s,['A'],0
2019-03-09,16.451042,streamflow,13039500,ft3/s,['A'],0
2019-03-10,16.552084,streamflow,13039500,ft3/s,['A'],0
2019-03-11,17.331251,streamflow,13039500,ft3/s,['A'],0
2019-03-12,17.371738,streamflow,13039500,ft3/s,['A'],0
2019-03-13,17.298958,streamflow,13039500,ft3/s,['A'],0
2019-03-14,17.34375,streamflow,13039500,ft3/s,['A'],0
2019-03-15,17.371874,streamflow,13039500,ft3/s,['A'],0
2019-03-16,17.30625,streamflow,13039500,ft3/s,['A'],0
2019-03-17,17.409374,streamflow,13039500,ft3/s,['A'],0
2019-03-18,17.35729,streamflow,13039500,ft3/s,['A'],0
2019-03-19,17.387499,streamflow,13039500,ft3/s,['A'],0
2019-03-20,17.65,streamflow,13039500,ft3/s,['A'],0
2019-03-21,17.95,streamflow,13039500,ft3/s,['A'],0
2019-03-22,17.9125,streamflow,13039500,ft3/s,['A'],0
2019-03-23,17.86875,streamflow,13039500,ft3/s,['A'],0
2019-03-24,18.016666,streamflow,13039500,ft3/s,['A'],0
2019-03-25,18.042707,streamflow,13039500,ft3/s,['A'],0
2019-03-26,17.898958,streamflow,13039500,ft3/s,['A'],0
2019-03-27,17.78125,streamflow,13039500,ft3/s,['A'],0
2019-03-28,17.8625,streamflow,13039500,ft3/s,['A'],0
2019-03-29,17.722916,streamflow,13039500,ft3/s,['A'],0
2019-03-30,17.365623,streamflow,13039500,ft3/s,['A'],0
2019-03-31,17.467709,streamflow,13039500,ft3/s,['A'],0
2019-04-01,17.686459,streamflow,13039500,ft3/s,['A'],0
2019-04-02,17.78125,streamflow,13039500,ft3/s,['A'],0
2019-04-03,17.847916,streamflow,13039500,ft3/s,['A'],0
2019-04-04,18.004166,streamflow,13039500,ft3/s,['A'],0
2019-04-05,18.225,streamflow,13039500,ft3/s,['A'],0
2019-04-06,18.65,streamflow,13039500,ft3/s,['A'],0
2019-04-07,18.875,streamflow,13039500,ft3/s,['A'],0
2019-04-08,19.841667,streamflow,13039500,ft3/s,['A'],0
2019-04-09,20.9875,streamflow,13039500,ft3/s,['A'],0
2019-04-10,21.775,streamflow,13039500,ft3/s,['A'],0
2019-04-11,21.508333,streamflow,13039500,ft3/s,['A'],0
2019-04-12,21.914583,streamflow,13039500,ft3/s,['A'],0
2019-04-13,22.270834,streamflow,13039500,ft3/s,['A'],0
2019-04-14,22.9375,streamflow,13039500,ft3/s,['A'],0
2019-04-15,23.833334,streamflow,13039500,ft3/s,['A'],0
2019-04-16,24.177084,streamflow,13039500,ft3/s,['A'],0
2019-04-17,25.354166,streamflow,13039500,ft3/s,['A'],0
2019-04-18,25.894793,streamflow,13039500,ft3/s,['A'],0
2019-04-19,27.300001,streamflow,13039500,ft3/s,['A'],0
2019-04-20,29.245834,streamflow,13039500,ft3/s,['A'],0
2019-04-21,30.345833,streamflow,13039500,ft3/s,['A'],0
2019-04-22,31.170834,streamflow,13039500,ft3/s,['A'],0
2019-04-23,31.858334,streamflow,13039500,ft3/s,['A'],0
2019-04-24,58.971874,streamflow,13039500,ft3/s,['A'],0
2019-04-25,95.836464,streamflow,13039500,ft3/s,['A'],0
2019-04-26,95.20323,streamflow,13039500,ft3/s,['A'],0
2019-04-27,93.18632,streamflow,13039500,ft3/s,['A'],0
2019-04-28,92.53333,streamflow,13039500,ft3/s,['A'],0
2019-04-29,90.45625,streamflow,13039500,ft3/s,['A'],0
2019-04-30,88.60526,streamflow,13039500,ft3/s,['A'],0
2019-05-01,86.3625,streamflow,13039500,ft3/s,['A'],0
2019-05-02,83.54149,streamflow,13039500,ft3/s,['A'],0
2019-05-03,81.77447,streamflow,13039500,ft3/s,['A'],0
2019-05-04,80.63959,streamflow,13039500,ft3/s,['A'],0
2019-05-05,79.80417,streamflow,13039500,ft3/s,['A'],0
2019-05-06,78.95625,streamflow,13039500,ft3/s,['A'],0
2019-05-07,77.63158,streamflow,13039500,ft3/s,['A'],0
2019-05-08,77.55054,streamflow,13039500,ft3/s,['A'],0
2019-05-09,74.94479,streamflow,13039500,ft3/s,['A'],0
2019-05-10,73.47708,streamflow,13039500,ft3/s,['A'],0
2019-05-11,73.18542,streamflow,13039500,ft3/s,['A'],0
2019-05-12,73.25938,streamflow,13039500,ft3/s,['A'],0
2019-05-13,75.35579,streamflow,13039500,ft3/s,['A'],0
2019-05-14,75.670525,streamflow,13039500,ft3/s,['A'],0
2019-05-15,75.95684,streamflow,13039500,ft3/s,['A'],0
2019-05-16,76.56979,streamflow,13039500,ft3/s,['A'],0
2019-05-17,78.16563,streamflow,13039500,ft3/s,['A'],0
2019-05-18,78.691666,streamflow,13039500,ft3/s,['A'],0
2019-05-19,80.17391,streamflow,13039500,ft3/s,['A'],0
2019-05-20,79.20947,streamflow,13039500,ft3/s,['A'],0
2019-05-21,79.61667,streamflow,13039500,ft3/s,['A'],0
2019-05-22,79.43646,streamflow,13039500,ft3/s,['A'],0
2019-05-23,78.316666,streamflow,13039500,ft3/s,['A'],0
2019-05-24,78.4125,streamflow,13039500,ft3/s,['A'],0
2019-05-25,79.00729,streamflow,13039500,ft3/s,['A'],0
2019-05-26,81.05625,streamflow,13039500,ft3/s,['A'],0
2019-05-27,82.875,streamflow,13039500,ft3/s,['A'],0
2019-05-28,83.80313,streamflow,13039500,ft3/s,['A'],0
2019-05-29,81.90833,streamflow,13039500,ft3/s,['A'],0
2019-05-30,81.42396,streamflow,13039500,ft3/s,['A'],0
2019-05-31,81.6823,streamflow,13039500,ft3/s,['A'],0
2019-06-01,82.11146,streamflow,13039500,ft3/s,['A'],0
2019-06-02,83.37813,streamflow,13039500,ft3/s,['A'],0
2019-06-03,82.481255,streamflow,13039500,ft3/s,['A'],0
2019-06-04,85.0573,streamflow,13039500,ft3/s,['A'],0
2019-06-05,86.84688,streamflow,13039500,ft3/s,['A'],0
2019-06-06,88.72292,streamflow,13039500,ft3/s,['A'],0
2019-06-07,94.57084,streamflow,13039500,ft3/s,['A'],0
2019-06-08,104.59271,streamflow,13039500,ft3/s,['A'],0
2019-06-09,106.27396,streamflow,13039500,ft3/s,['A'],0
2019-06-10,108.364586,streamflow,13039500,ft3/s,['A'],0
2019-06-11,109.208336,streamflow,13039500,ft3/s,['A'],0
2019-06-12,109.25,streamflow,13039500,ft3/s,['A'],0
2019-06-13,112.635414,streamflow,13039500,ft3/s,['A'],0
2019-06-14,116.385414,streamflow,13039500,ft3/s,['A'],0
2019-06-15,119.177086,streamflow,13039500,ft3/s,['A'],0
2019-06-16,126.686455,streamflow,13039500,ft3/s,['A'],0
2019-06-17,134.36458,streamflow,13039500,ft3/s,['A'],0
2019-06-18,136.1875,streamflow,13039500,ft3/s,['A'],0
2019-06-19,134.82292,streamflow,13039500,ft3/s,['A'],0
2019-06-20,135.15625,streamflow,13039500,ft3/s,['A'],0
2019-06-21,136.875,streamflow,13039500,ft3/s,['A'],0
2019-06-22,135.52083,streamflow,13039500,ft3/s,['A'],0
2019-06-23,134.02061,streamflow,13039500,ft3/s,['A'],0
2019-06-24,132.28125,streamflow,13039500,ft3/s,['A'],0
2019-06-25,131.58333,streamflow,13039500,ft3/s,['A'],0
2019-06-26,130.13542,streamflow,13039500,ft3/s,['A'],0
2019-06-27,127.90625,streamflow,13039500,ft3/s,['A'],0
2019-06-28,127.15625,streamflow,13039500,ft3/s,['A'],0
2019-06-29,128.59375,streamflow,13039500,ft3/s,['A'],0
2019-06-30,125.739586,streamflow,13039500,ft3/s,['A'],0
2019-07-01,125.28125,streamflow,13039500,ft3/s,['A'],0
2019-07-02,122.458336,streamflow,13039500,ft3/s,['A'],0
2019-07-03,124.9375,streamflow,13039500,ft3/s,['A'],0
2019-07-04,121.6875,streamflow,13039500,ft3/s,['A'],0
2019-07-05,120.697914,streamflow,13039500,ft3/s,['A'],0
2019-07-06,119.854164,streamflow,13039500,ft3/s,['A'],0
2019-07-07,117.958336,streamflow,13039500,ft3/s,['A'],0
2019-07-08,117.260414,streamflow,13039500,ft3/s,['A'],0
2019-07-09,115.947914,streamflow,13039500,ft3/s,['A'],0
2019-07-10,114.5,streamflow,13039500,ft3/s,['A'],0
2019-07-11,113.458336,streamflow,13039500,ft3/s,['A'],0
2019-07-12,113.12813,streamflow,13039500,ft3/s,['A'],0
2019-07-13,112.25,streamflow,13039500,ft3/s,['A'],0
2019-07-14,110.583336,streamflow,13039500,ft3/s,['A'],0
2019-07-15,107.270836,streamflow,13039500,ft3/s,['A'],0
2019-07-16,107.81563,streamflow,13039500,ft3/s,['A'],0
2019-07-17,105.56563,streamflow,13039500,ft3/s,['A'],0
2019-07-18,101.780205,streamflow,13039500,ft3/s,['A'],0
2019-07-19,99.45104,streamflow,13039500,ft3/s,['A'],0
2019-07-20,97.94896,streamflow,13039500,ft3/s,['A'],0
2019-07-21,96.20937,streamflow,13039500,ft3/s,['A'],0
2019-07-22,94.25208,streamflow,13039500,ft3/s,['A'],0
2019-07-23,92.44583,streamflow,13039500,ft3/s,['A'],0
2019-07-24,92.04479,streamflow,13039500,ft3/s,['A'],0
2019-07-25,90.713684,streamflow,13039500,ft3/s,['A'],0
2019-07-26,89.854164,streamflow,13039500,ft3/s,['A'],0
2019-07-27,89.075,streamflow,13039500,ft3/s,['A'],0
2019-07-28,88.77292,streamflow,13039500,ft3/s,['A'],0
2019-07-29,87.65729,streamflow,13039500,ft3/s,['A'],0
2019-07-30,87.5125,streamflow,13039500,ft3/s,['A'],0
2019-07-31,88.33646,streamflow,13039500,ft3/s,['A'],0
2019-08-01,89.322914,streamflow,13039500,ft3/s,['A'],0
2019-08-02,87.671875,streamflow,13039500,ft3/s,['A'],0
2019-08-03,87.28125,streamflow,13039500,ft3/s,['A'],0
2019-08-04,86.43125,streamflow,13039500,ft3/s,['A'],0
2019-08-05,85.847916,streamflow,13039500,ft3/s,['A'],0
2019-08-06,85.37292,streamflow,13039500,ft3/s,['A'],0
2019-08-07,84.83854,streamflow,13039500,ft3/s,['A'],0
2019-08-08,84.06771,streamflow,13039500,ft3/s,['A'],0
2019-08-09,84.25313,streamflow,13039500,ft3/s,['A'],0
2019-08-10,84.00521,streamflow,13039500,ft3/s,['A'],0
2019-08-11,82.96563,streamflow,13039500,ft3/s,['A'],0
2019-08-12,81.94583,streamflow,13039500,ft3/s,['A'],0
2019-08-13,81.37708,streamflow,13039500,ft3/s,['A'],0
